episode,reward,loss,epsilon,crops,covered,val_recall,val_crops,val_score
23211,15.5,0.0783,0.05,7,23,,,
23212,13.1,0.0722,0.05,5,17,,,
23213,0.3,0.0726,0.05,6,6,,,
23214,-0.75,0.0844,0.05,5,0,,,
23215,-0.15,0.0558,0.05,1,0,,,
23216,3.8,0.093,0.05,2,5,,,
23217,-0.75,0.0973,0.05,4,0,,,
23218,11.15,0.0911,0.05,6,17,,,
23219,15.8,0.0794,0.05,4,20,,,
23220,4.1,0.0654,0.05,2,5,,,
23221,-0.3,0.0941,0.05,2,0,,,
23222,6.2,0.0975,0.05,5,11,,,
23223,-2.1,0.0663,0.05,7,3,,,
23224,1.65,0.0822,0.05,8,6,,,
23225,0.95,0.0791,0.05,5,2,,,
23226,5.35,0.0684,0.05,4,10,,,
23227,4.65,0.0916,0.05,3,6,,,
23228,3.5,0.0577,0.05,8,14,,,
23229,-3.85,0.0612,0.05,7,2,,,
23230,8.85,0.065,0.05,9,21,,,
23231,8.25,0.0894,0.05,6,12,,,
23232,28.1,0.0871,0.05,11,47,,,
23233,5.35,0.0804,0.05,3,7,,,
23234,30.7,0.0712,0.05,6,34,,,
23235,21.1,0.108,0.05,9,31,,,
23236,0.2,0.0659,0.05,4,2,,,
23237,46.5,0.0584,0.05,11,57,,,
23238,6.15,0.072,0.05,5,9,,,
23239,4.05,0.0885,0.05,7,12,,,
23240,0.75,0.0866,0.05,9,12,,,
23241,1.3,0.0923,0.05,4,4,,,
23242,12.4,0.0724,0.05,7,19,,,
23243,10.0,0.0833,0.05,5,13,,,
23244,29.0,0.0687,0.05,7,41,,,
23245,-0.15,0.0573,0.05,1,0,,,
23246,40.7,0.1101,0.05,9,47,,,
23247,13.2,0.0646,0.05,9,21,,,
23248,-0.65,0.0985,0.05,4,1,,,
23249,12.75,0.0574,0.05,10,21,,,
23250,13.45,0.0701,0.05,7,16,,,
23251,4.85,0.0808,0.05,7,8,,,
23252,11.95,0.0802,0.05,9,16,,,
23253,6.35,0.0771,0.05,8,11,,,
23254,-0.05,0.1152,0.05,10,13,,,
23255,25.35,0.0658,0.05,5,30,,,
23256,-0.45,0.0914,0.05,2,0,,,
23257,1.25,0.0936,0.05,9,5,,,
23258,-0.15,0.0785,0.05,1,0,,,
23259,26.6,0.0626,0.05,5,29,,,
23260,4.9,0.0725,0.05,6,13,,,
23261,2.6,0.1013,0.05,4,5,,,
23262,16.5,0.1348,0.05,5,21,,,
23263,30.85,0.1059,0.05,10,46,,,
23264,3.7,0.0495,0.05,5,7,,,
23265,-0.3,0.0592,0.05,2,0,,,
23266,1.35,0.0767,0.05,4,3,,,
23267,1.95,0.1179,0.05,5,3,,,
23268,5.2,0.0768,0.05,3,7,,,
23269,6.05,0.0869,0.05,5,8,,,
23270,14.05,0.1447,0.05,4,16,,,
23271,2.35,0.1022,0.05,6,7,,,
23272,-0.2,0.0628,0.05,5,1,,,
23273,0.75,0.0871,0.05,6,6,,,
23274,28.35,0.0949,0.05,9,39,,,
23275,6.9,0.0616,0.05,6,12,,,
23276,3.95,0.0823,0.05,8,8,,,
23277,-0.6,0.0836,0.05,4,0,,,
23278,10.2,0.0596,0.05,4,15,,,
23279,13.35,0.0683,0.05,5,15,,,
23280,9.2,0.0656,0.05,4,11,,,
23281,23.35,0.1131,0.05,8,31,,,
23282,5.65,0.1024,0.05,6,10,,,
23283,2.35,0.1202,0.05,3,4,,,
23284,12.1,0.0696,0.05,4,16,,,
23285,2.25,0.0832,0.05,3,3,,,
23286,1.65,0.0393,0.05,3,3,,,
23287,53.4,0.0675,0.05,11,78,,,
23288,3.65,0.111,0.05,7,8,,,
23289,-1.05,0.1096,0.05,4,0,,,
23290,-0.15,0.1062,0.05,1,0,,,
23291,-1.4,0.1301,0.05,3,1,,,
23292,13.45,0.0821,0.05,5,19,,,
23293,-0.45,0.0866,0.05,3,0,,,
23294,12.7,0.0815,0.05,8,22,,,
23295,2.2,0.0595,0.05,3,4,,,
23296,-0.3,0.0977,0.05,2,0,,,
23297,-0.3,0.0537,0.05,6,3,,,
23298,6.9,0.0801,0.05,6,12,,,
23299,14.55,0.0973,0.05,9,21,,,
23300,-1.8,0.0849,0.05,5,0,,,
23301,-0.45,0.071,0.05,2,0,,,
23302,1.15,0.068,0.05,5,4,,,
23303,5.95,0.0636,0.05,2,7,,,
23304,-0.15,0.0459,0.05,1,0,,,
23305,13.25,0.0951,0.05,7,20,,,
23306,2.85,0.0989,0.05,5,6,,,
23307,6.3,0.0952,0.05,8,9,,,
23308,0.1,0.1039,0.05,3,1,,,
23309,1.6,0.0844,0.05,7,4,,,
23310,3.25,0.0995,0.05,3,4,,,
23311,2.25,0.0825,0.05,3,3,,,
23312,6.05,0.092,0.05,3,8,,,
23313,5.95,0.069,0.05,8,10,,,
23314,7.05,0.1054,0.05,6,9,,,
23315,34.65,0.1036,0.05,11,45,,,
23316,22.1,0.1021,0.05,10,35,,,
23317,21.3,0.1012,0.05,8,30,,,
23318,6.2,0.0659,0.05,7,8,,,
23319,6.8,0.0957,0.05,6,11,,,
23320,-3.4,0.0855,0.05,9,2,,,
23321,1.15,0.0725,0.05,6,7,,,
23322,2.45,0.0676,0.05,6,5,,,
23323,0.9,0.0758,0.05,4,3,,,
23324,5.35,0.0806,0.05,4,7,,,
23325,5.25,0.0999,0.05,4,9,,,
23326,-1.1,0.0684,0.05,8,1,,,
23327,23.95,0.0731,0.05,10,28,,,
23328,-0.75,0.0933,0.05,4,0,,,
23329,2.5,0.0731,0.05,3,4,,,
23330,4.65,0.0618,0.05,3,6,,,
23331,-0.2,0.0519,0.05,3,1,,,
23332,21.35,0.0737,0.05,9,29,,,
23333,-0.6,0.063,0.05,3,0,,,
23334,3.8,0.0808,0.05,5,14,,,
23335,1.85,0.0965,0.05,7,8,,,
23336,-0.3,0.0764,0.05,2,0,,,
23337,-0.45,0.0775,0.05,3,0,,,
23338,-0.45,0.0884,0.05,3,0,,,
23339,10.75,0.1292,0.05,7,16,,,
23340,29.35,0.0911,0.05,6,37,,,
23341,5.8,0.0853,0.05,5,7,,,
23342,15.7,0.0778,0.05,7,19,,,
23343,5.5,0.0532,0.05,5,10,,,
23344,0.55,0.0425,0.05,2,1,,,
23345,3.75,0.063,0.05,3,6,,,
23346,-0.45,0.0644,0.05,3,0,,,
23347,0.7,0.1123,0.05,2,1,,,
23348,28.65,0.0693,0.05,6,36,,,
23349,1.2,0.0824,0.05,6,6,,,
23350,0.95,0.1203,0.05,6,14,,,
23351,12.85,0.0885,0.05,7,19,,,
23352,-0.15,0.0674,0.05,1,0,,,
23353,-0.8,0.0929,0.05,5,1,,,
23354,-4.05,0.0839,0.05,3,0,,,
23355,14.75,0.0895,0.05,4,17,,,
23356,6.15,0.0937,0.05,6,12,,,
23357,20.0,0.0919,0.05,8,26,,,
23358,1.25,0.0993,0.05,2,2,,,
23359,-2.25,0.0839,0.05,5,0,,,
23360,0.2,0.0726,0.05,4,2,,,
23361,8.95,0.0803,0.05,10,25,,,
23362,0.55,0.0849,0.05,2,1,,,
23363,-1.15,0.064,0.05,7,5,,,
23364,11.75,0.0743,0.05,6,17,,,
23365,6.3,0.0788,0.05,5,9,,,
23366,16.15,0.0849,0.05,6,22,,,
23367,3.1,0.1132,0.05,3,4,,,
23368,8.8,0.0846,0.05,7,13,,,
23369,-2.7,0.092,0.05,8,0,,,
23370,4.3,0.0828,0.05,8,16,,,
23371,5.25,0.1224,0.05,3,6,,,
23372,22.4,0.1041,0.05,8,32,,,
23373,2.25,0.0963,0.05,8,6,,,
23374,-1.35,0.1047,0.05,4,0,,,
23375,-0.15,0.0566,0.05,1,0,,,
23376,-0.45,0.0337,0.05,3,0,,,
23377,2.5,0.084,0.05,3,4,,,
23378,12.45,0.1378,0.05,4,15,,,
23379,-0.75,0.0828,0.05,3,0,,,
23380,24.55,0.0956,0.05,6,28,,,
23381,9.75,0.0567,0.05,5,15,,,
23382,2.35,0.0786,0.05,5,4,,,
23383,4.65,0.0826,0.05,4,6,,,
23384,2.8,0.0926,0.05,4,4,,,
23385,-3.05,0.0817,0.05,9,7,,,
23386,0.0,0.047,0.05,0,0,,,
23387,21.05,0.0757,0.05,9,29,,,
23388,5.15,0.0531,0.05,7,8,,,
23389,21.35,0.094,0.05,7,26,,,
23390,45.45,0.0962,0.05,7,57,,,
23391,9.3,0.1637,0.05,5,12,,,
23392,0.7,0.1283,0.05,2,1,,,
23393,8.15,0.1007,0.05,8,14,,,
23394,5.25,0.092,0.05,2,6,,,
23395,-0.9,0.0694,0.05,4,0,,,
23396,7.9,0.0931,0.05,7,13,,,
23397,1.1,0.1152,0.05,7,5,,,
23398,12.1,0.0748,0.05,5,16,,,
23399,-1.35,0.1034,0.05,4,0,,,
23400,16.5,0.1083,0.05,4,21,,,
23401,13.4,0.0406,0.05,1,14,,,
23402,6.25,0.0529,0.05,7,13,,,
23403,-0.3,0.0557,0.05,2,0,,,
23404,-0.6,0.083,0.05,3,0,,,
23405,1.4,0.1092,0.05,4,2,,,
23406,13.7,0.0951,0.05,3,17,,,
23407,-0.6,0.0782,0.05,4,0,,,
23408,-1.2,0.0751,0.05,4,0,,,
23409,16.35,0.0469,0.05,6,24,,,
23410,1.9,0.0845,0.05,3,4,,,
23411,12.7,0.0923,0.05,6,16,,,
23412,4.15,0.0731,0.05,5,10,,,
23413,12.95,0.0697,0.05,3,14,,,
23414,3.75,0.0833,0.05,5,6,,,
23415,11.05,0.0662,0.05,3,13,,,
23416,-0.3,0.0886,0.05,2,0,,,
23417,6.1,0.0946,0.05,4,10,,,
23418,20.05,0.0816,0.05,9,28,,,
23419,4.9,0.0884,0.05,3,7,,,
23420,0.75,0.0934,0.05,3,3,,,
23421,59.5,0.1002,0.05,10,76,,,
23422,-2.55,0.0574,0.05,7,0,,,
23423,3.9,0.0922,0.05,6,6,,,
23424,-0.1,0.1257,0.05,11,14,,,
23425,4.2,0.0692,0.05,7,12,,,
23426,11.9,0.0756,0.05,7,20,,,
23427,-0.75,0.0876,0.05,4,0,,,
23428,-0.3,0.0467,0.05,2,0,,,
23429,0.25,0.0642,0.05,3,1,,,
23430,3.15,0.0569,0.05,5,6,,,
23431,-0.6,0.0801,0.05,3,0,,,
23432,3.65,0.1107,0.05,2,5,,,
23433,-0.5,0.1046,0.05,6,1,,,
23434,14.4,0.08,0.05,8,21,,,
23435,13.65,0.0602,0.05,5,18,,,
23436,-0.2,0.1209,0.05,3,7,,,
23437,-1.75,0.0654,0.05,6,2,,,
23438,0.9,0.0721,0.05,4,3,,,
23439,-0.6,0.0749,0.05,3,0,,,
23440,8.75,0.0792,0.05,7,14,,,
23441,-11.25,0.0634,0.05,9,6,,,
23442,11.8,0.0663,0.05,9,16,,,
23443,18.75,0.0785,0.05,9,36,,,
23444,1.0,0.0689,0.05,6,4,,,
23445,5.05,0.1219,0.05,3,7,,,
23446,12.7,0.0681,0.05,7,19,,,
23447,2.2,0.0895,0.05,5,4,,,
23448,2.2,0.1172,0.05,3,4,,,
23449,5.95,0.0545,0.05,4,7,,,
23450,0.2,0.1455,0.05,6,8,,,
23451,7.55,0.0982,0.05,9,17,,,
23452,16.8,0.0825,0.05,4,21,,,
23453,-0.45,0.0851,0.05,2,0,,,
23454,8.5,0.1151,0.05,7,13,,,
23455,7.2,0.1146,0.05,11,21,,,
23456,8.5,0.0711,0.05,8,16,,,
23457,9.3,0.047,0.05,5,12,,,
23458,5.6,0.1769,0.05,4,8,,,
23459,16.7,0.0938,0.05,3,20,,,
23460,1.4,0.1095,0.05,3,2,,,
23461,21.4,0.1102,0.05,5,28,,,
23462,14.35,0.0771,0.05,9,25,,,
23463,16.45,0.0913,0.05,6,22,,,
23464,7.35,0.0706,0.05,6,12,,,
23465,-0.75,0.0909,0.05,2,0,,,
23466,30.75,0.0827,0.05,5,36,,,
23467,23.55,0.0861,0.05,4,27,,,
23468,7.5,0.0936,0.05,2,9,,,
23469,15.5,0.1181,0.05,8,23,,,
23470,-0.9,0.135,0.05,2,0,,,
23471,10.05,0.0422,0.05,4,12,,,
23472,6.1,0.0869,0.05,5,10,,,
23473,-1.9,0.0579,0.05,5,2,,,
23474,10.8,0.0865,0.05,9,15,,,
23475,-2.7,0.0826,0.05,6,0,,,
23476,2.9,0.0615,0.05,6,5,,,
23477,2.4,0.1162,0.05,9,9,,,
23478,1.7,0.0714,0.05,5,5,,,
23479,1.35,0.0952,0.05,4,3,,,
23480,-0.95,0.0402,0.05,3,1,,,
23481,0.0,0.058,0.05,0,0,,,
23482,-7.2,0.0993,0.05,11,6,,,
23483,3.95,0.0832,0.05,7,8,,,
23484,9.1,0.0926,0.05,4,13,,,
23485,6.2,0.0917,0.05,5,8,,,
23486,3.75,0.0477,0.05,7,9,,,
23487,0.25,0.0592,0.05,3,1,,,
23488,4.95,0.0823,0.05,2,6,,,
23489,11.6,0.0763,0.05,7,26,,,
23490,6.65,0.0762,0.05,5,11,,,
23491,8.3,0.0764,0.05,5,11,,,
23492,0.95,0.0888,0.05,6,5,,,
23493,-1.35,0.0692,0.05,5,0,,,
23494,0.1,0.1364,0.05,6,4,,,
23495,18.55,0.1435,0.05,6,22,,,
23496,0.0,0.0283,0.05,0,0,,,
23497,-1.95,0.0747,0.05,4,0,,,
23498,-0.2,0.1039,0.05,3,1,,,
23499,2.9,0.0993,0.05,5,5,,,
23500,-1.2,0.0772,0.05,6,3,0.3736,6.156,-0.0815
23501,9.6,0.0539,0.05,4,12,,,
23502,2.2,0.0647,0.05,3,4,,,
23503,10.35,0.079,0.05,7,15,,,
23504,1.05,0.0801,0.05,4,3,,,
23505,12.4,0.071,0.05,8,19,,,
23506,-0.3,0.0808,0.05,2,0,,,
23507,20.45,0.0996,0.05,4,23,,,
23508,13.05,0.0651,0.05,6,15,,,
23509,-0.45,0.147,0.05,2,0,,,
23510,-1.2,0.0582,0.05,5,0,,,
23511,1.25,0.0798,0.05,3,2,,,
23512,-1.95,0.081,0.05,9,6,,,
23513,7.8,0.0797,0.05,7,15,,,
23514,5.7,0.1177,0.05,4,9,,,
23515,17.2,0.0546,0.05,3,19,,,
23516,1.5,0.0846,0.05,3,3,,,
23517,0.8,0.121,0.05,3,2,,,
23518,2.8,0.0815,0.05,2,4,,,
23519,16.1,0.0743,0.05,7,23,,,
23520,3.9,0.0783,0.05,6,6,,,
23521,2.9,0.1181,0.05,2,5,,,
23522,7.95,0.0893,0.05,3,9,,,
23523,20.4,0.0595,0.05,5,24,,,
23524,-0.1,0.0969,0.05,7,8,,,
23525,2.65,0.1079,0.05,8,10,,,
23526,1.25,0.084,0.05,5,2,,,
23527,13.55,0.0934,0.05,8,29,,,
23528,2.25,0.0816,0.05,4,3,,,
23529,23.95,0.0734,0.05,8,37,,,
23530,-0.9,0.0878,0.05,3,0,,,
23531,2.55,0.0958,0.05,8,6,,,
23532,3.0,0.0559,0.05,6,12,,,
23533,-0.6,0.0455,0.05,1,0,,,
23534,35.55,0.0568,0.05,6,45,,,
23535,6.7,0.0953,0.05,6,10,,,
23536,20.5,0.0794,0.05,6,31,,,
23537,5.95,0.0719,0.05,10,13,,,
23538,7.8,0.0572,0.05,8,12,,,
23539,0.0,0.1066,0.05,0,0,,,
23540,3.1,0.0715,0.05,3,4,,,
23541,-1.65,0.0748,0.05,5,0,,,
23542,47.25,0.0867,0.05,7,57,,,
23543,6.95,0.091,0.05,4,8,,,
23544,9.2,0.0511,0.05,3,11,,,
23545,-0.1,0.0657,0.05,7,2,,,
23546,5.25,0.0818,0.05,8,12,,,
23547,-0.3,0.0751,0.05,2,0,,,
23548,1.95,0.1015,0.05,3,3,,,
23549,25.0,0.0817,0.05,7,31,,,
23550,-1.05,0.0908,0.05,4,0,,,
23551,1.05,0.0777,0.05,8,12,,,
23552,30.65,0.0806,0.05,6,35,,,
23553,15.85,0.1072,0.05,4,19,,,
23554,2.3,0.0868,0.05,7,5,,,
23555,20.85,0.099,0.05,9,36,,,
23556,6.85,0.0846,0.05,6,13,,,
23557,9.3,0.0758,0.05,8,15,,,
23558,12.4,0.0888,0.05,5,19,,,
23559,-0.15,0.0698,0.05,1,0,,,
23560,-0.15,0.0938,0.05,1,0,,,
23561,6.15,0.0663,0.05,7,9,,,
23562,9.75,0.0858,0.05,6,18,,,
23563,11.15,0.1126,0.05,4,14,,,
23564,2.95,0.1563,0.05,3,4,,,
23565,7.5,0.0967,0.05,5,15,,,
23566,1.85,0.0881,0.05,5,5,,,
23567,0.05,0.0718,0.05,4,2,,,
23568,8.6,0.0691,0.05,4,11,,,
23569,4.95,0.0377,0.05,4,6,,,
23570,-0.75,0.0983,0.05,4,0,,,
23571,7.45,0.0791,0.05,3,10,,,
23572,43.9,0.0644,0.05,7,55,,,
23573,9.75,0.1313,0.05,5,12,,,
23574,7.4,0.0675,0.05,6,11,,,
23575,-5.55,0.1141,0.05,6,0,,,
23576,3.65,0.0577,0.05,2,5,,,
23577,8.5,0.09,0.05,3,10,,,
23578,1.6,0.0996,0.05,6,4,,,
23579,5.25,0.0986,0.05,5,9,,,
23580,-0.5,0.0681,0.05,4,1,,,
23581,0.65,0.0773,0.05,3,2,,,
23582,5.95,0.0724,0.05,4,13,,,
23583,0.0,0.1248,0.05,0,0,,,
23584,24.4,0.0616,0.05,5,31,,,
23585,4.9,0.1138,0.05,4,7,,,
23586,3.9,0.0994,0.05,5,6,,,
23587,1.4,0.0742,0.05,4,2,,,
23588,-0.9,0.0729,0.05,3,0,,,
23589,-2.4,0.1062,0.05,5,0,,,
23590,-0.15,0.0837,0.05,1,0,,,
23591,0.4,0.1037,0.05,2,1,,,
23592,17.35,0.0836,0.05,7,22,,,
23593,30.0,0.1333,0.05,3,33,,,
23594,36.25,0.0818,0.05,10,46,,,
23595,7.85,0.0709,0.05,11,17,,,
23596,41.05,0.1165,0.05,13,58,,,
23597,39.9,0.065,0.05,7,51,,,
23598,10.9,0.0748,0.05,9,16,,,
23599,-1.35,0.0846,0.05,5,0,,,
23600,-2.25,0.0617,0.05,4,0,,,
23601,16.0,0.0496,0.05,5,19,,,
23602,4.35,0.0768,0.05,6,9,,,
23603,3.5,0.0529,0.05,5,5,,,
23604,12.15,0.1002,0.05,8,21,,,
23605,-0.15,0.0921,0.05,1,0,,,
23606,4.95,0.1117,0.05,4,6,,,
23607,8.5,0.1165,0.05,3,10,,,
23608,-1.5,0.0716,0.05,9,3,,,
23609,2.95,0.0859,0.05,7,7,,,
23610,-0.25,0.0676,0.05,6,2,,,
23611,-0.6,0.1043,0.05,9,6,,,
23612,7.9,0.0814,0.05,3,10,,,
23613,6.45,0.087,0.05,4,9,,,
23614,-1.35,0.1399,0.05,7,3,,,
23615,5.45,0.066,0.05,5,8,,,
23616,14.85,0.0745,0.05,8,24,,,
23617,19.2,0.083,0.05,8,24,,,
23618,-0.9,0.0737,0.05,5,0,,,
23619,3.8,0.0806,0.05,7,8,,,
23620,-0.45,0.0796,0.05,3,0,,,
23621,9.4,0.0943,0.05,4,13,,,
23622,12.0,0.0722,0.05,4,18,,,
23623,0.75,0.0945,0.05,7,3,,,
23624,1.55,0.0681,0.05,2,2,,,
23625,9.0,0.0828,0.05,6,12,,,
23626,20.45,0.0931,0.05,4,23,,,
23627,6.45,0.0811,0.05,5,9,,,
23628,-0.6,0.1105,0.05,3,0,,,
23629,-1.2,0.0908,0.05,4,0,,,
23630,35.55,0.0818,0.05,6,39,,,
23631,4.25,0.076,0.05,4,8,,,
23632,6.8,0.069,0.05,4,8,,,
23633,11.3,0.0672,0.05,2,14,,,
23634,-0.3,0.0883,0.05,2,0,,,
23635,17.0,0.0806,0.05,8,29,,,
23636,-1.95,0.079,0.05,7,6,,,
23637,3.65,0.1033,0.05,6,8,,,
23638,16.2,0.1063,0.05,11,42,,,
23639,22.55,0.0793,0.05,11,50,,,
23640,7.5,0.1129,0.05,4,9,,,
23641,8.35,0.068,0.05,8,13,,,
23642,11.25,0.0973,0.05,7,18,,,
23643,1.15,0.1049,0.05,6,10,,,
23644,1.1,0.0822,0.05,11,14,,,
23645,32.95,0.1176,0.05,9,43,,,
23646,84.95,0.1043,0.05,10,101,,,
23647,-0.6,0.0917,0.05,4,0,,,
23648,2.65,0.0719,0.05,7,10,,,
23649,44.5,0.0783,0.05,7,55,,,
23650,-0.2,0.1218,0.05,3,1,,,
23651,0.05,0.0774,0.05,3,2,,,
23652,-0.6,0.0624,0.05,4,0,,,
23653,12.0,0.0855,0.05,8,21,,,
23654,-0.75,0.0517,0.05,3,0,,,
23655,0.4,0.1161,0.05,2,1,,,
23656,-0.45,0.083,0.05,3,0,,,
23657,-3.6,0.0743,0.05,6,3,,,
23658,26.2,0.0723,0.05,8,31,,,
23659,2.8,0.125,0.05,8,7,,,
23660,12.9,0.0758,0.05,7,18,,,
23661,1.2,0.0596,0.05,7,6,,,
23662,7.7,0.0841,0.05,11,14,,,
23663,2.6,0.0601,0.05,7,5,,,
23664,4.1,0.0854,0.05,6,11,,,
23665,0.1,0.1015,0.05,3,1,,,
23666,13.5,0.1425,0.05,5,18,,,
23667,5.95,0.1251,0.05,7,13,,,
23668,28.3,0.1048,0.05,8,34,,,
23669,7.05,0.1018,0.05,6,9,,,
23670,2.95,0.0882,0.05,3,4,,,
23671,-0.45,0.093,0.05,2,0,,,
23672,-1.35,0.1296,0.05,3,0,,,
23673,21.75,0.0542,0.05,5,24,,,
23674,9.45,0.0765,0.05,5,12,,,
23675,18.5,0.0793,0.05,7,26,,,
23676,-0.15,0.0647,0.05,1,0,,,
23677,1.35,0.0688,0.05,2,3,,,
23678,7.75,0.0838,0.05,4,10,,,
23679,-0.45,0.0593,0.05,3,0,,,
23680,-0.2,0.0645,0.05,6,4,,,
23681,-0.3,0.0797,0.05,2,0,,,
23682,-0.6,0.0793,0.05,4,0,,,
23683,29.05,0.0872,0.05,7,37,,,
23684,-1.85,0.0913,0.05,5,1,,,
23685,0.7,0.0944,0.05,1,1,,,
23686,10.0,0.1167,0.05,5,13,,,
23687,44.45,0.0891,0.05,8,56,,,
23688,39.4,0.0388,0.05,7,43,,,
23689,30.85,0.0927,0.05,10,46,,,
23690,45.0,0.0946,0.05,12,57,,,
23691,19.5,0.0755,0.05,8,24,,,
23692,0.55,0.0781,0.05,2,1,,,
23693,-1.05,0.0749,0.05,5,0,,,
23694,0.9,0.0591,0.05,5,3,,,
23695,28.85,0.0681,0.05,7,35,,,
23696,4.65,0.1234,0.05,4,9,,,
23697,0.4,0.0693,0.05,2,1,,,
23698,9.4,0.0811,0.05,3,10,,,
23699,20.25,0.0744,0.05,5,24,,,
23700,0.55,0.0932,0.05,3,1,,,
23701,0.0,0.0815,0.05,0,0,,,
23702,12.95,0.0596,0.05,3,14,,,
23703,-1.4,0.0656,0.05,6,4,,,
23704,22.4,0.0825,0.05,9,26,,,
23705,10.8,0.0554,0.05,7,15,,,
23706,-8.75,0.0851,0.05,8,1,,,
23707,-1.35,0.0547,0.05,3,0,,,
23708,104.35,0.0916,0.05,12,124,,,
23709,28.6,0.1045,0.05,4,31,,,
23710,0.0,0.0992,0.05,0,0,,,
23711,1.55,0.1048,0.05,2,2,,,
23712,5.7,0.1272,0.05,5,12,,,
23713,12.1,0.0784,0.05,5,16,,,
23714,-0.35,0.1222,0.05,5,1,,,
23715,18.0,0.1196,0.05,4,24,,,
23716,0.5,0.0758,0.05,1,2,,,
23717,5.75,0.1434,0.05,5,8,,,
23718,25.8,0.1162,0.05,4,30,,,
23719,16.25,0.0586,0.05,5,20,,,
23720,10.25,0.0694,0.05,6,14,,,
23721,8.95,0.0746,0.05,7,16,,,
23722,2.4,0.0923,0.05,3,3,,,
23723,-3.75,0.0994,0.05,11,0,,,
23724,3.4,0.1175,0.05,3,4,,,
23725,26.45,0.0742,0.05,7,32,,,
23726,1.5,0.1069,0.05,6,3,,,
23727,4.55,0.1049,0.05,7,8,,,
23728,4.55,0.0704,0.05,5,11,,,
23729,-0.3,0.0867,0.05,1,0,,,
23730,21.65,0.0869,0.05,6,26,,,
23731,48.75,0.0554,0.05,7,54,,,
23732,2.4,0.1013,0.05,6,6,,,
23733,7.85,0.0515,0.05,5,11,,,
23734,0.2,0.0781,0.05,6,5,,,
23735,2.9,0.065,0.05,4,5,,,
23736,1.8,0.0497,0.05,4,3,,,
23737,-0.85,0.0576,0.05,4,2,,,
23738,7.5,0.0676,0.05,3,9,,,
23739,3.5,0.0861,0.05,5,8,,,
23740,1.2,0.0778,0.05,4,3,,,
23741,-0.6,0.1137,0.05,3,0,,,
23742,20.45,0.0572,0.05,7,26,,,
23743,6.1,0.0614,0.05,4,7,,,
23744,13.2,0.1177,0.05,4,18,,,
23745,10.7,0.0811,0.05,9,23,,,
23746,25.5,0.084,0.05,7,33,,,
23747,-0.15,0.025,0.05,1,0,,,
23748,4.2,0.1016,0.05,5,6,,,
23749,0.25,0.0833,0.05,7,10,,,
23750,1.3,0.0662,0.05,8,7,,,
23751,4.1,0.0914,0.05,9,8,,,
23752,-5.05,0.0718,0.05,7,8,,,
23753,-6.95,0.1107,0.05,8,4,,,
23754,15.4,0.1078,0.05,8,25,,,
23755,-0.3,0.0712,0.05,2,0,,,
23756,1.0,0.0753,0.05,6,4,,,
23757,12.55,0.0976,0.05,9,22,,,
23758,-1.95,0.0687,0.05,4,0,,,
23759,-0.3,0.0658,0.05,2,0,,,
23760,16.6,0.0931,0.05,4,19,,,
23761,3.1,0.0774,0.05,3,4,,,
23762,8.65,0.0522,0.05,6,13,,,
23763,-0.6,0.0539,0.05,4,0,,,
23764,5.65,0.0788,0.05,4,7,,,
23765,3.1,0.0535,0.05,2,4,,,
23766,37.95,0.0757,0.05,9,51,,,
23767,41.55,0.094,0.05,7,48,,,
23768,0.85,0.0895,0.05,1,1,,,
23769,-0.85,0.078,0.05,5,2,,,
23770,13.9,0.1043,0.05,7,19,,,
23771,9.95,0.0607,0.05,3,11,,,
23772,-0.75,0.0654,0.05,4,0,,,
23773,-0.15,0.0444,0.05,1,0,,,
23774,1.95,0.1062,0.05,7,6,,,
23775,0.9,0.0724,0.05,5,3,,,
23776,8.95,0.0778,0.05,4,10,,,
23777,2.25,0.0769,0.05,3,3,,,
23778,33.0,0.1167,0.05,4,36,,,
23779,-2.4,0.0971,0.05,7,6,,,
23780,15.7,0.0601,0.05,5,19,,,
23781,23.0,0.0883,0.05,5,29,,,
23782,-1.5,0.1384,0.05,5,3,,,
23783,38.6,0.0887,0.05,8,44,,,
23784,2.05,0.101,0.05,5,4,,,
23785,-1.25,0.0896,0.05,6,4,,,
23786,7.95,0.1047,0.05,3,9,,,
23787,3.5,0.0577,0.05,4,5,,,
23788,13.3,0.0621,0.05,6,22,,,
23789,0.7,0.0821,0.05,2,1,,,
23790,28.65,0.078,0.05,8,39,,,
23791,-2.25,0.0767,0.05,6,0,,,
23792,25.35,0.0704,0.05,7,33,,,
23793,40.9,0.1088,0.05,9,52,,,
23794,-2.7,0.1162,0.05,5,0,,,
23795,-0.45,0.0784,0.05,2,0,,,
23796,9.95,0.0782,0.05,7,14,,,
23797,9.85,0.1073,0.05,8,16,,,
23798,5.1,0.1701,0.05,2,6,,,
23799,16.25,0.0543,0.05,3,23,,,
23800,24.7,0.0833,0.05,2,28,,,
23801,12.45,0.0762,0.05,6,15,,,
23802,38.0,0.1121,0.05,10,50,,,
23803,23.4,0.0903,0.05,11,30,,,
23804,8.35,0.1102,0.05,5,10,,,
23805,11.9,0.1012,0.05,6,17,,,
23806,-0.15,0.0885,0.05,1,0,,,
23807,0.1,0.1107,0.05,5,7,,,
23808,12.5,0.0682,0.05,8,26,,,
23809,-0.15,0.1277,0.05,1,0,,,
23810,16.4,0.0918,0.05,3,20,,,
23811,9.75,0.048,0.05,5,12,,,
23812,-0.6,0.0965,0.05,3,0,,,
